775439173057511434,256431620729470976,202273074261917697,1,33,13,0,2,0,,19,1,1,0,0,North Sydney Bears,Chesire
775439257053429760,500805562376650758,129120653948223488,4,55,16,1,2,0,,45,1,1,0,0,Honolulu Hornets,Austin Bats
775439300765679686,517933512171585537,105545186028822528,7,100,29,0,1,104, 104/1 (9.6),60,2,0,0,0, Sydney Sixers, Hamrun Knights
775439325714317363,530072906353344542,280100750523236352,8,0,0,0,0,0,,0,1,1,1,1,Tikka Bomb Indians,San Antonio Cricket Club
775439338582179841,706698513710579762,340541260672532482,9,53,10,0,5,56, ' 56/5 (7.6)',37,2,0,0,0, Omaha Union, Sunrisers Hyderabad
775439370744234004,244161099337957376,391151653358665728,11,63,32,0,1,80,80/3 (9.6),49,2,1,0,0,Brisbane Heat,Rotterdam Rhinos
775439413550514226,293778672807182336,693027263062474782,12,37,33,1,4,0, '',33,1,1,0,0, Pakistani Falcons, Mornington Wombats]
775439455687409746,501849193338503168,309625595854323712,15,17,14,0,1,0, '',10,1,1,0,0, Flipping Flyers, Royal Rumblers
792392533858713612,604254595593666582,616784046734835752,16,0,0,0,0,0,,0,1,1,0,1,Team Solid,Cyber Pearls Hyderabad
792392561771020298,524251268437245952,733552144505897020,17,31,24,0,5,77,77/4 (9.6),32,2,0,0,0,San Jose Nuggets,Canada
792392593886412800,531823613758668800,743033969552916510,18,0,5,1,0,0,,0,1,1,0,0,Mangudai,Saitama 11
792392620130959390,686558605998161951,712732591177990228,19,0,0,0,0,0,,0,1,1,1,1,Rockstar Champions,RCB
775439216891920415,327486880394510356,144969605977341953,16,39,26,0,2,80,80/3 (9.6),26,2,1,0,0,Red Star Laos,Dallas Thunder
775439441380507648,205443196401090561,495544574358323200,19,0,34,0,0,79,79/5 (8.2),0,2,1,0,0,Sri Lanka Hurricanes,Wollongong Warriors
775439352712790028,398339792930340884,715243714003337296,14,76,30,0,5,103,103/1 (9.6),60,2,0,0,0,Super 11,Eastern Ents
